Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value 
SwimmingPool.cc,"""Indoor Pool Current Activity Factor""",Constant::Units::None,this->CurActivityFactor,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
SwimmingPool.cc,"""Indoor Pool Current Cover Factor""",Constant::Units::None,this->CurCoverSchedVal,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
SwimmingPool.cc,"""Indoor Pool Evaporative Heat Loss Rate""",Constant::Units::W,this->EvapHeatLossRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
SwimmingPool.cc,"""Indoor Pool Evaporative Heat Loss Energy""",Constant::Units::J,this->EvapEnergyLoss,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
SwimmingPool.cc,"""Indoor Pool Saturation Pressure at Pool Temperature""",Constant::Units::Pa,this->SatPressPoolWaterTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
SwimmingPool.cc,"""Indoor Pool Partial Pressure of Water Vapor in Air""",Constant::Units::Pa,this->PartPressZoneAirTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
SwimmingPool.cc,"""Indoor Pool Current Cover Evaporation Factor""",Constant::Units::None,this->CurCoverEvapFac,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
SwimmingPool.cc,"""Indoor Pool Current Cover Convective Factor""",Constant::Units::None,this->CurCoverConvFac,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
SwimmingPool.cc,"""Indoor Pool Current Cover SW Radiation Factor""",Constant::Units::None,this->CurCoverSWRadFac,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
SwimmingPool.cc,"""Indoor Pool Current Cover LW Radiation Factor""",Constant::Units::None,this->CurCoverLWRadFac,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
SystemAvailabilityManager.cc,"""Availability Manager Scheduled Control Status""",Constant::Units::None,(int &)schedMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,schedMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Scheduled On Control Status""",Constant::Units::None,(int &)schedOnMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,schedOnMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Scheduled Off Control Status""",Constant::Units::None,(int &)schedOffMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,schedOffMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Night Cycle Control Status""",Constant::Units::None,(int &)nightCycleMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,nightCycleMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Optimum Start Control Status""",Constant::Units::None,(int &)optimumStartMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,optimumStartMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Optimum Start Time Before Occupancy""",Constant::Units::hr,optimumStartMgr.NumHoursBeforeOccupancy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,optimumStartMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Differential Thermostat Control Status""",Constant::Units::None,(int &)diffThermoMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,diffThermoMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager High Temperature Turn Off Control Status""",Constant::Units::None,(int &)hiTurnOffMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,hiTurnOffMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager High Temperature Turn On Control Status""",Constant::Units::None,(int &)hiTurnOnMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,hiTurnOnMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Low Temperature Turn Off Control Status""",Constant::Units::None,(int &)loTurnOffMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,loTurnOffMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Low Temperature Turn On Control Status""",Constant::Units::None,(int &)loTurnOnMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,loTurnOnMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Night Ventilation Control Status""",Constant::Units::None,(int &)nightVentMgr.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,nightVentMgr.Name
SystemAvailabilityManager.cc,"""Availability Manager Hybrid Ventilation Control Status""",Constant::Units::None,(int &)state.dataAvail->HybridVentData(SysAvailNum).ctrlStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).AirLoopName
SystemAvailabilityManager.cc,"""Availability Manager Hybrid Ventilation Control Mode""",Constant::Units::None,(int &)state.dataAvail->HybridVentData(SysAvailNum).ctrlType,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).AirLoopName
SystemAvailabilityManager.cc,"""Availability Manager Hybrid Ventilation Control Status""",Constant::Units::None,(int &)state.dataAvail->HybridVentData(SysAvailNum).ctrlStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).ControlZoneName
SystemAvailabilityManager.cc,"""Availability Manager Hybrid Ventilation Control Mode""",Constant::Units::None,(int &)state.dataAvail->HybridVentData(SysAvailNum).ctrlType,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).ControlZoneName
SystemAvailabilityManager.cc,"""Hybrid Ventilation Control HVAC System Operation Elapsed Time""",Constant::Units::min,state.dataAvail->HybridVentData(SysAvailNum).TimeOperDuration,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).Name
SystemAvailabilityManager.cc,"""Hybrid Ventilation Control Natural Ventilation Elapsed Time""",Constant::Units::min,state.dataAvail->HybridVentData(SysAvailNum).TimeVentDuration,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).Name
SystemAvailabilityManager.cc,"""Hybrid Ventilation Operative Temperature""",Constant::Units::C,state.dataAvail->HybridVentData(SysAvailNum).OperativeTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).Name
SystemAvailabilityManager.cc,"""Hybrid Ventilation Lower Limit Operative Temperature""",Constant::Units::C,state.dataAvail->HybridVentData(SysAvailNum).minAdaTem,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).Name
SystemAvailabilityManager.cc,"""Hybrid Ventilation Upper Limit Operative Temperature""",Constant::Units::C,state.dataAvail->HybridVentData(SysAvailNum).maxAdaTem,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).Name
SystemAvailabilityManager.cc,"""Hybrid Ventilation CO2 Concentration""",Constant::Units::ppm,state.dataAvail->HybridVentData(SysAvailNum).CO2,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataAvail->HybridVentData(SysAvailNum).Name
SystemReports.cc,"""Air System Total Heating Energy""",Constant::Units::J,thisSysLoadRepVars.TotHTNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Total Cooling Energy""",Constant::Units::J,thisSysLoadRepVars.TotCLNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Hot Water Energy""",Constant::Units::J,thisSysLoadRepVars.TotH2OHOT,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Steam Energy""",Constant::Units::J,thisSysLoadRepVars.TotSteam,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Chilled Water Energy""",Constant::Units::J,thisSysLoadRepVars.TotH2OCOLD,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Electricity Energy""",Constant::Units::J,thisSysLoadRepVars.TotElec,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System NaturalGas Energy""",Constant::Units::J,thisSysLoadRepVars.TotNaturalGas,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Propane Energy""",Constant::Units::J,thisSysLoadRepVars.TotPropane,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Water Volume""",Constant::Units::m3,thisSysLoadRepVars.DomesticH2O,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Fan Air Heating Energy""",Constant::Units::J,thisSysLoadRepVars.FANCompHTNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Cooling Coil Total Cooling Energy""",Constant::Units::J,thisSysLoadRepVars.CCCompCLNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Total Heating Energy""",Constant::Units::J,thisSysLoadRepVars.HCCompHTNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Heat Exchanger Total Heating Energy""",Constant::Units::J,thisSysLoadRepVars.HeatExHTNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Heat Exchanger Total Cooling Energy""",Constant::Units::J,thisSysLoadRepVars.HeatExCLNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Solar Collector Total Heating Energy""",Constant::Units::J,thisSysLoadRepVars.SolarCollectHeating,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Solar Collector Total Cooling Energy""",Constant::Units::J,thisSysLoadRepVars.SolarCollectCooling,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System User Defined Air Terminal Total Heating Energy""",Constant::Units::J,thisSysLoadRepVars.UserDefinedTerminalHeating,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System User Defined Air Terminal Total Cooling Energy""",Constant::Units::J,thisSysLoadRepVars.UserDefinedTerminalCooling,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Humidifier Total Heating Energy""",Constant::Units::J,thisSysLoadRepVars.HumidHTNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Evaporative Cooler Total Cooling Energy""",Constant::Units::J,thisSysLoadRepVars.EvapCLNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Desiccant Dehumidifier Total Cooling Energy""",Constant::Units::J,thisSysLoadRepVars.DesDehumidCLNG,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Fan Electricity Energy""",Constant::Units::J,thisSysLoadRepVars.FANCompElec,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Hot Water Energy""",Constant::Units::J,thisSysLoadRepVars.HCCompH2OHOT,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Cooling Coil Chilled Water Energy""",Constant::Units::J,thisSysLoadRepVars.CCCompH2OCOLD,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System DX Heating Coil Electricity Energy""",Constant::Units::J,thisSysLoadRepVars.HCCompElec,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System DX Cooling Coil Electricity Energy""",Constant::Units::J,thisSysLoadRepVars.CCCompElec,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Electricity Energy""",Constant::Units::J,thisSysLoadRepVars.HCCompElecRes,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil NaturalGas Energy""",Constant::Units::J,thisSysLoadRepVars.HCCompNaturalGas,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Propane Energy""",Constant::Units::J,thisSysLoadRepVars.HCCompPropane,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Steam Energy""",Constant::Units::J,thisSysLoadRepVars.HCCompSteam,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Humidifier Electricity Energy""",Constant::Units::J,thisSysLoadRepVars.HumidElec,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Humidifier NaturalGas Energy""",Constant::Units::J,thisSysLoadRepVars.HumidNaturalGas,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Humidifier Propane Energy""",Constant::Units::J,thisSysLoadRepVars.HumidPropane,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Evaporative Cooler Electricity Energy""",Constant::Units::J,thisSysLoadRepVars.EvapElec,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Desiccant Dehumidifier Electricity Energy""",Constant::Units::J,thisSysLoadRepVars.DesDehumidElec,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Mechanical Ventilation Flow Rate""",Constant::Units::m3_s,thisSysVentRepVars.MechVentFlow,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,primaryAirSysName
SystemReports.cc,"""Air System Natural Ventilation Flow Rate""",Constant::Units::m3_s,thisSysVentRepVars.NatVentFlow,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,primaryAirSysName
SystemReports.cc,"""Air System Target Voz Ventilation Flow Rate""",Constant::Units::m3_s,thisSysVentRepVars.TargetVentilationFlowVoz,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,primaryAirSysName
SystemReports.cc,"""Air System Ventilation Below Target Voz Time""",Constant::Units::hr,thisSysVentRepVars.TimeBelowVozDyn,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Ventilation At Target Voz Time""",Constant::Units::hr,thisSysVentRepVars.TimeAtVozDyn,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Ventilation Above Target Voz Time""",Constant::Units::hr,thisSysVentRepVars.TimeAboveVozDyn,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Air System Ventilation When Unoccupied Time""",Constant::Units::hr,thisSysVentRepVars.TimeVentUnocc,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,primaryAirSysName
SystemReports.cc,"""Zone Mechanical Ventilation No Load Heat Removal Energy""",Constant::Units::J,thisZoneVentRepVars.NoLoadCoolingByVent,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Cooling Load Increase Energy""",Constant::Units::J,thisZoneVentRepVars.CoolingLoadAddedByVent,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Cooling Load Increase Due to Overheating Energy""",Constant::Units::J,thisZoneVentRepVars.OverheatingByVent,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Cooling Load Decrease Energy""",Constant::Units::J,thisZoneVentRepVars.CoolingLoadMetByVent,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation No Load Heat Addition Energy""",Constant::Units::J,thisZoneVentRepVars.NoLoadHeatingByVent,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Heating Load Increase Energy""",Constant::Units::J,thisZoneVentRepVars.HeatingLoadAddedByVent,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Heating Load Increase Due to Overcooling Energy""",Constant::Units::J,thisZoneVentRepVars.OvercoolingByVent,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Heating Load Decrease Energy""",Constant::Units::J,thisZoneVentRepVars.HeatingLoadMetByVent,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Mass Flow Rate""",Constant::Units::kg_s,thisZoneVentRepVars.OAMassFlow,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Mass""",Constant::Units::kg,thisZoneVentRepVars.OAMass,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Standard Density Volume Flow Rate""",Constant::Units::m3_s,thisZoneVentRepVars.OAVolFlowStdRho,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Standard Density Volume""",Constant::Units::m3,thisZoneVentRepVars.OAVolStdRho,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Current Density Volume Flow Rate""",Constant::Units::m3_s,thisZoneVentRepVars.OAVolFlowCrntRho,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Current Density Volume""",Constant::Units::m3,thisZoneVentRepVars.OAVolCrntRho,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Air Changes per Hour""",Constant::Units::ach,thisZoneVentRepVars.MechACH,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisZoneName
SystemReports.cc,"""Zone Target Voz Ventilation Flow Rate""",Constant::Units::m3_s,thisZoneVentRepVars.TargetVentilationFlowVoz,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisZoneName
SystemReports.cc,"""Zone Ventilation Below Target Voz Time""",Constant::Units::hr,thisZoneVentRepVars.TimeBelowVozDyn,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Ventilation At Target Voz Time""",Constant::Units::hr,thisZoneVentRepVars.TimeAtVozDyn,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Ventilation Above Target Voz Time""",Constant::Units::hr,thisZoneVentRepVars.TimeAboveVozDyn,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Zone Ventilation When Unoccupied Time""",Constant::Units::hr,thisZoneVentRepVars.TimeVentUnocc,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisZoneName
SystemReports.cc,"""Facility Any Zone Ventilation Below Target Voz Time""",Constant::Units::hr,state.dataSysRpts->AnyZoneTimeBelowVozDyn,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,"""Facility"""
SystemReports.cc,"""Facility All Zones Ventilation At Target Voz Time""",Constant::Units::hr,state.dataSysRpts->AllZonesTimeAtVozDyn,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,"""Facility"""
SystemReports.cc,"""Facility Any Zone Ventilation Above Target Voz Time""",Constant::Units::hr,state.dataSysRpts->AnyZoneTimeAboveVozDyn,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,"""Facility"""
SystemReports.cc,"""Facility Any Zone Ventilation When Unoccupied Time""",Constant::Units::hr,state.dataSysRpts->AnyZoneTimeVentUnocc,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,"""Facility"""
ThermalChimney.cc,"""Zone Thermal Chimney Current Density Air Volume Flow Rate""",Constant::Units::m3_s,state.dataThermalChimneys->ThermalChimneyReport(Loop).OverallTCVolumeFlow,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataThermalChimneys->ThermalChimneySys(Loop).Name
ThermalChimney.cc,"""Zone Thermal Chimney Standard Density Air Volume Flow Rate""",Constant::Units::m3_s,state.dataThermalChimneys->ThermalChimneyReport(Loop).OverallTCVolumeFlowStd,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataThermalChimneys->ThermalChimneySys(Loop).Name
ThermalChimney.cc,"""Zone Thermal Chimney Mass Flow Rate""",Constant::Units::kg_s,state.dataThermalChimneys->ThermalChimneyReport(Loop).OverallTCMassFlow,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataThermalChimneys->ThermalChimneySys(Loop).Name
ThermalChimney.cc,"""Zone Thermal Chimney Outlet Temperature""",Constant::Units::C,state.dataThermalChimneys->ThermalChimneyReport(Loop).OutletAirTempThermalChim,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataThermalChimneys->ThermalChimneySys(Loop).Name
ThermalChimney.cc,"""Zone Thermal Chimney Heat Loss Energy""",Constant::Units::J,state.dataThermalChimneys->ZnRptThermChim(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum))                                        .ThermalChimneyHeatLoss,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Thermal Chimney Heat Gain Energy""",Constant::Units::J,state.dataThermalChimneys->ZnRptThermChim(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum))                                        .ThermalChimneyHeatGain,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Thermal Chimney Volume""",Constant::Units::m3,state.dataThermalChimneys->ZnRptThermChim(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum))                                        .ThermalChimneyVolume,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Thermal Chimney Mass""",Constant::Units::kg,state.dataThermalChimneys->ZnRptThermChim(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum))                                        .ThermalChimneyMass,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Sensible Heat Loss Energy""",Constant::Units::J,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilHeatLoss,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Sensible Heat Gain Energy""",Constant::Units::J,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilHeatGain,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Latent Heat Loss Energy""",Constant::Units::J,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilLatentLoss,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Latent Heat Gain Energy""",Constant::Units::J,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilLatentGain,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Total Heat Loss Energy""",Constant::Units::J,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilTotalLoss,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Total Heat Gain Energy""",Constant::Units::J,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilTotalGain,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Current Density Volume Flow Rate""",Constant::Units::m3_s,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilVdotCurDensity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Standard Density Volume Flow Rate""",Constant::Units::m3_s,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilVdotStdDensity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
